tic,name,ra,dec,tmag,ctl,sector,prob 
391993044,6045240278140467072,245.478005468583,-27.8682601890669,12.498,-1,-1,0.7418959661167972 
420922815,6045322123038772224,245.1148866627471,-27.2943284017662,12.935,-1,-1,0.8317467475640455 
392100786,6045300265944719744,245.78159869512004,-27.216071480972502,12.284,-1,-1,0.8052300118003259 
392389157,6045393591299984000,246.122452589005,-26.927285808582695,9.474,-1,-1,0.7505419493512402 
392173481,6045405136172340224,245.898534764422,-26.796119682563802,11.905,-1,-1,0.801623030461802 
392399469,6045393041544132608,246.219941425637,-26.9213011585378,13.472,-1,-1,0.82853460506836 
391991123,6045358544362022656,245.47072765782798,-26.925007223685498,12.737,-1,-1,0.7294935359226655 
392257162,6045399290712201600,246.069305910867,-26.953743384727005,12.427,-1,-1,0.771959418341727 
392257021,6045406300093846272,246.0565287325901,-26.8921752381113,12.478,-1,-1,0.7033284778473008 
392389507,6045409048875952384,246.18441528698204,-26.771833429749197,11.938,-1,-1,0.9375673838436324 
98684824,6045440595422971776,246.46101840660498,-26.568501873214803,7.692,-1,-1,0.649304514162605 
392397577,6045501549601887744,246.29467834547998,-26.16544856754339,13.401,-1,-1,0.7943082473463535 
318444558,6045563427181229568,247.866159381193,-26.637887926994797,12.991,-1,-1,0.8092338880424333 
392178089,6045503332001700864,245.84445952505507,-26.3715811744641,8.991,-1,-1,0.5300487081555143 
392252354,6045517286362149888,245.99122541067405,-26.041723496914898,12.386,-1,-1,0.8130551631098415 
204825019,6045568787297147776,247.97274056807694,-26.604820796155508,10.481,-1,-1,0.7947356759718582 
392252940,6045505569684851456,245.94650026461898,-26.2711418179252,8.547,-1,-1,0.9723682096671192 
318442933,6045531202046880256,247.81423168499205,-26.9542723186976,12.815,-1,-1,0.7554337946044778 
204794050,6045556211635859584,247.784802712033,-26.851842487525808,11.466,-1,-1,0.8203878234253101 
323113941,6045528109670542720,247.485933996622,-26.988533105379997,13.159,-1,-1,0.799281585280572 
175747627,6045624965471441664,247.14582428925,-26.316164794869604,9.984,-1,-1,0.8271377145049946 
175747627,6045624866694553856,247.146402141572,-26.3169160737446,9.984,-1,-1,0.9121245068497492 
323177939,6045625691327798784,247.557360174157,-26.555521022317702,8.489,-1,-1,0.832192146894792 
323114643,6045625175931735296,247.48319991298507,-26.5907329346594,8.348,-1,-1,0.7372259418683846 
204794488,6045573120928663680,247.74742205439998,-26.680449864667597,12.704,-1,-1,0.8311343657447691 
205058298,6045698426589461376,248.692833713282,-26.109116497033806,11.112,-1,-1,0.9480556386450038 
205058345,6045698259093572480,248.70016648315902,-26.133199548950998,13.469,-1,-1,0.7036759558268597 
204942965,6045674202975275904,248.36219010396698,-26.274407214392895,10.989,-1,-1,0.959592895814885 
204828071,6045791575844270208,248.002420705574,-25.508096323546805,11.488,-1,-1,0.8150891029474513 
204941656,6045728220785867904,248.450468334115,-25.739964999164506,13.38,-1,-1,0.8155027262659578 
204828075,6045791953801392128,248.006679182091,-25.507150982025202,11.555,-1,-1,0.8889298193644641 
175858118,6045836900637278336,247.216633956372,-26.198846009661004,8.953,-1,-1,0.8183299062372899 
175702715,6045817934061844736,246.920397365065,-26.1825161134606,13.609,-1,-1,0.7609292045601272 
98685630,6045871737110194048,246.41030623666393,-26.231855035336395,10.27,-1,-1,0.6179014171281312 
98685850,6045876242538763904,246.37004681147002,-26.131741415198398,12.509,-1,-1,0.7823361797183753 
98690271,6045878952655244416,246.49125418038201,-26.010467552634097,10.936,-1,-1,0.9024438119603335 
175632343,6045832502591004672,246.77779678091102,-26.125391448645303,9.473,-1,-1,0.8780408024711103 
175632758,6045809722084340480,246.80977705372197,-26.299761837313497,11.67,-1,-1,0.9237230547908517 
175858338,6045840027373568896,247.18820486014698,-26.0758106646278,13.499,-1,-1,0.6711011630782268 
175594111,6045818685674325760,246.6160466719,-26.420995399614597,12.659,-1,-1,0.5941828302466552 
175703009,6045854286665108480,246.95430785025903,-26.0456179409161,12.6,-1,-1,0.6574061128261788 
175631356,6045907166302776448,246.84953110789502,-25.879440805680197,13.192,-1,-1,0.8075891276086925 
204797466,6045982792082523136,247.68621386567304,-25.442860601058396,13.533,-1,-1,0.828517049835366 
175864361,6045966299408377600,247.28639680529298,-25.5734388189516,12.785,-1,-1,0.7593829867794255 
323116239,6045975851415421184,247.45462948661697,-25.393689268383397,13.221,-1,-1,0.7832236261662174 
175704151,6046029933643488128,246.99134655331306,-25.405325571128504,12.66,-1,-1,0.7513828134495333 
204798077,6046009764477230848,247.742010081923,-25.071537449699505,12.131,-1,-1,0.6590499026423459 
98686311,6045893078810161152,246.382439370182,-25.897054343871797,11.772,-1,-1,0.8710228782702472 
323121784,6045944652772873856,247.652208707785,-25.781866441306498,12.349,-1,-1,0.3354338481893623 
175864825,6045948191826239744,247.38610912067503,-25.724865154657007,12.96,-1,-1,0.5622407445742437 
175595872,6045932936106756864,246.61560598362598,-25.4569553176879,13.141,-1,-1,0.6431862237338576 
98686286,6045897992252725632,246.45515094319904,-25.910443025196194,12.013,-1,-1,0.8419257699790686 
204796908,6045950597004384128,247.677383292468,-25.757538093172297,13.068,-1,-1,0.8014710948144327 
175704080,6045936097202778240,246.902611256296,-25.442094037163393,11.899,-1,-1,0.3346057813985236 
323120146,6046062364938324608,247.59748897490803,-24.904584514280103,13.078,-1,-1,0.6621005825283671 
323120504,6046050824364599936,247.551960666525,-25.115337625357498,4.939,-1,-1,0.5373537672378549 
323120088,6046074463864651008,247.56293869467896,-24.8690142954317,12.979,-1,-1,0.826713447536235 
323116958,6046055943965657856,247.477409574813,-24.979574817639698,7.676,-1,-1,0.8469397584735158 
323116927,6046055669087742208,247.499251056781,-25.000118845441,13.464,-1,-1,0.7940025286940756 
175862644,6046069030727803136,247.39151318278198,-24.925228886813603,10.664,-1,-1,0.8511431284849046 
206158620,6046147100361939456,250.77237658602903,-26.458716917767,8.057,-1,-1,0.0 
205863982,6046164482080667776,250.256266241162,-26.633986831676502,12.277,-1,-1,0.7534704908569185 
205863981,6046164486390772480,250.25738114535304,-26.633980762962803,13.275,-1,-1,0.7344127529270058 
206248880,6046243616866034688,250.98921975549308,-26.2964502433661,12.092,-1,-1,0.752434535551298 
205419936,6046381639933014272,249.42054781285998,-26.4153725380596,12.461,-1,-1,0.6071967054910459 
205998850,6046533887933456128,250.46085986171798,-25.470793591818904,13.486,-1,-1,0.291542311288243 
205999005,6046521101805800064,250.53880497744703,-25.512418590272606,11.952,-1,-1,0.9442202420493309 
383208659,6046749319188591104,251.370667165195,-25.046651602526303,12.96,-1,-1,0.5249288671911909 
383208631,6046749289143173504,251.358929797272,-25.054726723603,9.815,-1,-1,0.19586939786978066 
191095009,6046866696371933696,252.22775471462603,-24.691470524250196,13.097,-1,-1,0.5197249494068757 
205960284,6047020387471106560,250.35118267066397,-24.657929277141104,12.907,-1,-1,0.5188037150905485 
206315371,6047081852736308736,251.86887434553697,-24.277028255261396,12.262,-1,-1,0.6355795316312418 
272379946,6047072713045332224,251.670309669414,-24.4735558176159,12.445,-1,-1,8.143376412645473e-12 
205277989,6047212247942690688,249.00415130387603,-25.7677804125764,12.884,-1,-1,0.8129917552715133 
205168001,6047216268031926528,248.89775380687203,-25.688830990429697,11.095,-1,-1,0.44389074559357994 
205284638,6047277982427118464,249.193746164468,-25.034344245658698,11.57,-1,-1,0.7984261650106866 
204940942,6047296910338934528,248.424683551739,-25.3929338005362,10.11,-1,-1,0.37168611421875813 
204909465,6047302755798994560,248.26229338090795,-25.235900017950698,12.653,-1,-1,0.8195241418612572 
204909454,6047302755798994432,248.26249059250299,-25.238715218394102,12.138,-1,-1,0.761435548108931 
205056282,6047289699098450944,248.72167691805203,-25.3020155240621,13.458,-1,-1,0.8147219537476774 
205056288,6047289699098449920,248.7213510314239,-25.304824820662,9.292,-1,-1,0.8051599500008086 
205052065,6047307325644308608,248.5464519863479,-25.1271873765969,13.143,-1,-1,0.7009412277743494 
205165833,6047334744716196224,248.87822173484292,-24.932941383021404,12.273,-1,-1,0.811624305147825 
205284294,6047326738897041664,249.18917257067204,-24.917382262421302,18.433,-1,-1,0.6994227756641181 
204909676,6047494002093999104,248.2658961662909,-25.0863242012615,10.83,-1,-1,0.9480459978820139 
318449060,6047588590158181120,247.834086567845,-24.500294270408503,9.441,-1,-1,0.773363837077835 
205054651,6047649582991595648,248.66179790267998,-24.392844953548103,12.749,-1,-1,0.21364501995175933 
318449197,6047593473536598016,247.87864335716097,-24.411184294416504,12.466,-1,-1,0.6199006979192181 
318449058,6047588594453743360,247.83380548622807,-24.5015119084671,9.262,-1,-1,0.5747850531243038 
318449121,6047590243721186688,247.88940380155893,-24.460425995516,10.65,-1,-1,0.7247590736656141 
318449184,6047590759117265280,247.919465599028,-24.4212746715698,8.668,-1,-1,0.7163694838446428 
204828672,6047508639342384000,247.97807929593793,-25.056789797340894,13.084,-1,-1,0.7433087592515694 
204865731,6047569834036585728,248.09135777728295,-24.7042259478391,12.338,-1,-1,0.5931899946151047 
204828938,6047570826172040960,248.04912699331405,-24.672772752568807,11.044,-1,-1,0.4872343154828483 
323119576,6047584810585556480,247.64846271575902,-24.571980837027386,10.564,-1,-1,0.7463594119433818 
205052901,6047533103476186496,248.48170580064,-24.701491394590803,12.592,-1,-1,0.5523161570229467 
205281565,6047641371014685952,249.07026351192604,-24.34301655702,12.742,-1,-1,0.8016966419003786 
318449007,6047587937321868288,247.81254932153902,-24.545577013095706,11.696,-1,-1,0.8292302356875503 
205052883,6047532858662015872,248.515274312498,-24.716007304357298,11.906,-1,-1,0.8695945286743209 
73123842,6047715759847805568,248.58788632585097,-23.940367371883106,12.701,-1,-1,0.6864376233798145 
287883654,6047840313899009408,250.73505774134992,-23.714970977206,9.102,-1,-1,0.4311179833739137 
162466407,6047865533946794240,249.72823481277302,-23.9263565984836,11.137,-1,-1,0.42933265472044085 
205664823,6047849655449492096,249.939317754687,-24.0345083282263,11.925,-1,-1,0.7024407996631682 
163110252,6047858485904034944,250.07466140996405,-23.895969045264604,7.899,-1,-1,0.4918639661833289 
197842270,6047870653548339200,250.02086769181093,-23.84466011282899,11.651,-1,-1,0.004524902314660944 
197842366,6047871787419721344,249.982379759391,-23.793284908788095,12.656,-1,-1,0.5551181836915176 
73601124,6047978474412802176,251.28603842635198,-23.184151239283,6.533,-1,-1,6.456589240329904e-23 
287745839,6048248919910666752,250.55968873940802,-22.7029859302768,9.16,-1,-1,0.7196301404027129 
457961572,6048383747522362496,245.164993213093,-26.574631224178706,12.548,-1,-1,0.7707544066392434 
98527131,6048347979034299904,244.76775371101303,-26.9615650073102,9.271,-1,-1,0.9758014666746194 
98527142,6048347979034302976,244.76345796667403,-26.956823438091,13.629,-1,-1,0.7816209572958819 
322929476,6048501945023784704,245.394556666591,-26.2075674931918,11.445,-1,-1,0.7978607965228109 
392252254,6048521530075334144,245.996771008511,-25.983949764052305,13.214,-1,-1,0.7724784927665544 
98529035,6048571072519663872,244.80065888153598,-25.844026578007696,11.329,-1,-1,0.8229162882390928 
392095938,6048542828812086400,245.692717662219,-25.738532077420697,12.305,-1,-1,0.7436510371823813 
391989028,6048533521623971584,245.44966165781204,-25.9465344473038,8.784,-1,-1,3.635467941817783e-235 
392042463,6048535239611005824,245.59294193444805,-25.872333520401998,12.326,-1,-1,0.8268767177316649 
420920107,6048580285228456320,245.06260095895598,-25.6457438837432,8.495,-1,-1,0.7889891042307072 
457963317,6048601897504326912,245.25038438469795,-25.600933601145805,10.676,-1,-1,0.8896800373556258 
322928366,6048602447260144896,245.307490695415,-25.5587999170749,11.935,-1,-1,0.9039567455247891 
322928241,6048608906890968960,245.373085472254,-25.495426495030696,12.825,-1,-1,0.6928456284860068 
322928422,6048602103662751488,245.290947474014,-25.592648208203297,7.974,-1,-1,0.6701409063289747 
322928732,6048585885866146944,245.313400325943,-25.787318057543697,13.228,-1,-1,0.7721086816501667 
420920513,6048566193437222272,245.01029687615699,-25.92689519756,11.857,-1,-1,0.9303287019757209 
98094715,6048676389414212224,244.13933466812807,-25.876981868107404,12.245,-1,-1,0.8513595357568454 
68508975,6048700853548038016,243.67184093791894,-25.934897314323493,12.709,-1,-1,0.8115963868005481 
98229591,6048675908377862528,244.21087967383394,-25.8630744134846,7.837,-1,-1,0.953962232959955 
98094317,6048732223989166464,244.17905618723896,-25.631991469224594,12.929,-1,-1,0.8090420275660337 
98094441,6048725691338492800,244.07893197049302,-25.708153099066703,11.564,-1,-1,0.8348048653730683 
98087668,6048644469217166848,244.07158624850695,-26.152940384460997,11.206,-1,-1,0.9419114040031445 
68637118,6048740470326476032,243.777221806671,-25.670163958320398,11.132,-1,-1,0.796674001201104 
98170429,6048670342100191360,244.187861555658,-25.999467443305605,10.931,-1,-1,0.859833118810215 
68502493,6048703975985484544,243.48513808347303,-26.060874521348197,12.322,-1,-1,0.7406934268033479 
98236021,6048684532672522752,244.39157230213405,-25.707299465945304,13.111,-1,-1,0.7685547048780627 
68502454,6048703877204665600,243.48509846985993,-26.077201280405998,13.38,-1,-1,0.7934817275367292 
68642573,6048740710844628864,243.831170437574,-25.670113960224604,11.669,-1,-1,0.7776995708315985 
98529686,6048785996978589440,244.78558554328998,-25.439392817341105,13.238,-1,-1,0.8350566035671739 
98534465,6048772665400026880,244.920090089522,-25.529660509668698,13.183,-1,-1,0.8336507572328604 
98534063,6048813553488792448,244.96055952673697,-25.2322601972342,13.369,-1,-1,0.7547814775582048 
98534481,6048772596680543744,244.92025194599702,-25.541135941281,11.963,-1,-1,0.797525823830991 
98093641,6048851310543791872,244.18433412057504,-25.229337677109303,8.397,-1,-1,0.8200528393227928 
68642263,6048752530594697088,243.89940149505702,-25.48370291492001,10.882,-1,-1,0.9421225787439506 
98534167,6048811384526784640,244.8807443587,-25.303659776984603,11.294,-1,-1,0.8572881964663528 
98529541,6048773107778242944,244.8113505566661,-25.542141203048804,11.034,-1,-1,0.8264427460967935 
98381082,6048839769969238528,244.628207163411,-25.2341328418443,13.453,-1,-1,0.7770608916340899 
98093863,6048845748563450368,244.13931234244902,-25.364169461665604,12.74,-1,-1,0.8043364151798933 
392395822,6048957623872248576,246.32198559733996,-25.1850001604452,13.362,-1,-1,0.7471743249972765 
392395781,6048958689024157568,246.26866564521305,-25.153325005278806,10.422,-1,-1,0.9542290938652632 
392251211,6048929792484158208,246.01201778377794,-25.4150858382986,8.284,-1,-1,0.4872376015154717 
98533500,6048878321595744512,244.893013162891,-24.8735584543332,12.995,-1,-1,0.8658481217833501 
98689527,6048959513657803520,246.513193700759,-25.2052004253073,13.152,-1,-1,0.8298116343947156 
175595883,6048935358761628288,246.61679926283895,-25.446694998766997,11.936,-1,-1,0.8223991294480058 
392395708,6049006036743651456,246.22091783266703,-25.0990765575118,12.384,-1,-1,0.7475401982036025 
392393323,6049011053265501056,246.08877751198597,-25.025493567282297,7.469,-1,-1,0.8823728460313491 
392043665,6048993461079183488,245.56386170721197,-25.193191354935898,13.202,-1,-1,0.6187599322983758 
175596244,6048948759059667712,246.64562254545297,-25.1948005270562,12.452,-1,-1,0.7230412637093027 
392251764,6048904194479296256,246.064591501503,-25.743033864642303,12.179,-1,-1,0.2745384507974169 
98234684,6048885983817467136,244.4050654194781,-24.926868406055398,13.081,-1,-1,0.8046622647099376 
391987874,6048990849739063936,245.45219215288103,-25.2908200332917,12.629,-1,-1,0.7888778460456424 
392247682,6048976762246802944,245.884717057615,-25.396946391905608,9.811,-1,-1,0.6015942817101158 
392395478,6049015313873042432,246.31124287813998,-24.935413653604307,11.63,-1,-1,0.7365300318356041 
175704668,6049041839587908608,246.88395978056198,-25.1050717851322,12.457,-1,-1,0.6781971979530793 
98689033,6049142032584969088,246.51252174764304,-24.393502458416307,10.457,-1,-1,0.8852045989362999 
399155492,6049118388788178816,246.598675894517,-24.7206373009633,11.307,-1,-1,0.7329714289436061 
98689079,6049123615765201536,246.53881160124,-24.570167331824702,9.563,-1,-1,0.7231873506486383 
392044117,6049218792242009984,245.64160241092102,-24.817078686563303,12.494,-1,-1,0.7672900163625779 
